# ﻿InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





# One-dimensional model
# Timestep=  12000
# j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
 604 1.51125E+019 0.000000000000000 0.000000 0.205575 20043.105710524072492 0.190524 20043.105707323342358 0.000000 20043.105694364014198 0.000000 20043.105568006994872 0.015051 20043.105707323946262 0.0000000000
 605 1.51375E+019 0.000000000000000 0.000000 0.205576 20043.138606709020678 0.190524 20043.138603414481622 0.000000 20043.138590075377579 0.000000 20043.138460014975863 0.015051 20043.138603415100079 0.0000000000
 606 1.51625E+019 0.000000000000000 0.000000 0.205576 20043.171193930160371 0.190524 20043.171190539040253 0.000000 20043.171176808999007 0.000000 20043.171042936788581 0.015051 20043.171190539680538 0.0000000000
 607 1.51875E+019 0.000000000000000 0.000000 0.205576 20043.203487270951882 0.190525 20043.203483780442184 0.000000 20043.203469648022292 0.000000 20043.203331852309930 0.015051 20043.203483781100658 0.0000000000
 608 1.52125E+019 0.000000000000000 0.000000 0.205577 20043.235489488924941 0.190525 20043.235485896104365 0.000000 20043.235471349471482 0.000000 20043.235329515089688 0.015051 20043.235485896784667 0.0000000000
 609 1.52375E+019 0.000000000000000 0.000001 0.205577 20043.267203314961080 0.190525 20043.267199616828293 0.000000 20043.267184643886139 0.000000 20043.267038652571500 0.015051 20043.267199617530423 0.0000000000
 610 1.52625E+019 0.000000000000000 0.000001 0.205577 20043.298631453722919 0.190526 20043.298627647185640 0.000000 20043.298612235437758 0.000000 20043.298461965383467 0.015052 20043.298627647909598 0.0000000000
 611 1.52875E+019 0.000000000000000 0.000001 0.205577 20043.329776581966144 0.190526 20043.329772663841140 0.000000 20043.329756800405448 0.000000 20043.329602126053942 0.015052 20043.329772664594202 0.0000000000
 612 1.53125E+019 0.000000000000000 0.000001 0.205578 20043.360641349594516 0.190526 20043.360637316625798 0.000000 20043.360620988263690 0.000000 20043.360461780586775 0.015052 20043.360637317393412 0.0000000000
 613 1.53375E+019 0.000000000000000 0.000001 0.205578 20043.391228382060945 0.190527 20043.391224230883381 0.000000 20043.391207423977903 0.000000 20043.391043550047470 0.015052 20043.391224231672822 0.0000000000
 614 1.53625E+019 0.000000000000000 0.000001 0.205578 20043.421540276554879 0.190527 20043.421536003705114 0.000000 20043.421518704177288 0.000000 20043.421350027267181 0.015052 20043.421536004516383 0.0000000000
 615 1.53875E+019 0.000000000000000 0.000001 0.205579 20043.451579606778978 0.190527 20043.451575208691793 0.000000 20043.451557402160688 0.000000 20043.451383781572076 0.015052 20043.451575209524890 0.0000000000
 616 1.54125E+019 0.000000000000000 0.000001 0.205579 20043.481348920162418 0.190527 20043.481344393152540 0.000000 20043.481326064735185 0.000000 20043.481147355425492 0.015052 20043.481344394007465 0.0000000000
 617 1.54375E+019 0.000000000000000 0.000001 0.205579 20043.510850737289729 0.190528 20043.510846077588212 0.000000 20043.510827211975993 0.000000 20043.510643264780811 0.015052 20043.510846078472241 0.0000000000
 618 1.54625E+019 0.000000000000000 0.000001 0.205580 20043.540087555982609 0.190528 20043.540082759696816 0.000000 20043.540063341180939 0.000000 20043.539874002581200 0.015052 20043.540082760606310 0.0000000000
 619 1.54875E+019 0.000000000000000 0.000001 0.205580 20043.569074055398232 0.190528 20043.569069118519110 0.000000 20043.569049130866915 0.000000 20043.568854242927046 0.015052 20043.569069119457708 0.0000000000
 620 1.55125E+019 0.000000000000000 0.000001 0.205580 20043.597788274204504 0.190528 20043.597783192621137 0.000000 20043.597762619145215 0.000000 20043.597562019043835 0.015052 20043.597783193585201 0.0000000000
 621 1.55375E+019 0.000000000000000 0.000001 0.205581 20043.626244838651473 0.190529 20043.626239608125616 0.000000 20043.626218431647430 0.000000 20043.626011952084809 0.015052 20043.626239609118784 0.0000000000
 622 1.55625E+019 0.000000000000000 0.000001 0.205581 20043.654446146840201 0.190529 20043.654440762995364 0.000000 20043.654418965870718 0.000000 20043.654206434501248 0.015052 20043.654440764017636 0.0000000000
 623 1.55875E+019 0.000000000000000 0.000001 0.205581 20043.682394574785576 0.190529 20043.682389033128857 0.000000 20043.682366597167857 0.000000 20043.682147836534568 0.015052 20043.682389034180233 0.0000000000
 624 1.56125E+019 0.000000000000000 0.000001 0.205581 20043.710092474124394 0.190530 20043.710086770035559 0.000000 20043.710063676473510 0.000000 20043.709838504022628 0.015052 20043.710086771116039 0.0000000000
 625 1.56375E+019 0.000000000000000 0.000001 0.205582 20043.737542174505506 0.190530 20043.737536303218803 0.000000 20043.737512532821711 0.000000 20043.737280760655267 0.015052 20043.737536304332025 0.0000000000
 626 1.56625E+019 0.000000000000000 0.000001 0.205582 20043.764745980126463 0.190530 20043.764739936741535 0.000000 20043.764715469664225 0.000000 20043.764476904179901 0.015052 20043.764739937891136 0.0000000000
 627 1.56875E+019 0.000000000000000 0.000001 0.205582 20043.791706175652507 0.190530 20043.791699955119839 0.000000 20043.791674770902318 0.000000 20043.791429213080846 0.015052 20043.791699956302182 0.0000000000
 628 1.57125E+019 0.000000000000000 0.000001 0.205582 20043.818425020072027 0.190531 20043.818418617214775 0.000000 20043.818392694851354 0.000000 20043.818139939856337 0.015052 20043.818418618422584 0.0000000000
 629 1.57375E+019 0.000000000000000 0.000001 0.205583 20043.844904750800197 0.190531 20043.844898160252342 0.000000 20043.844871478107962 0.000000 20043.844611314783833 0.015052 20043.844898161507444 0.0000000000
 630 1.57625E+019 0.000000000000000 0.000001 0.205583 20043.871147583762649 0.190531 20043.871140800027206 0.000000 20043.871113335851987 0.000000 20043.870845547062345 0.015052 20043.871140801311412 0.0000000000
 631 1.57875E+019 0.000000000000000 0.000001 0.205583 20043.897155711878440 0.190531 20043.897148729301989 0.000000 20043.897120460147562 0.000000 20043.896844822338608 0.015052 20043.897148730622575 0.0000000000
 632 1.58125E+019 0.000000000000000 0.000001 0.205584 20043.922931307395629 0.190532 20043.922924120146490 0.000000 20043.922895022464218 0.000000 20043.922611305646569 0.015052 20043.922924121510732 0.0000000000
 633 1.58375E+019 0.000000000000000 0.000001 0.205584 20043.948476519919495 0.190532 20043.948469121987728 0.000000 20043.948439171428618 0.000000 20043.948147138824424 0.015052 20043.948469123388350 0.0000000000
 634 1.58625E+019 0.000000000000000 0.000001 0.205584 20043.973805593112047 0.190532 20043.973797978331277 0.000000 20043.973767149938794 0.000000 20043.973466557727079 0.015052 20043.973797979775554 0.0000000000
 635 1.58875E+019 0.000000000000000 0.000001 0.205584 20043.998896410827001 0.190532 20043.998888572838041 0.000000 20043.998856840855296 0.000000 20043.998547438190144 0.015052 20043.998888574325974 0.0000000000
 636 1.59125E+019 0.000000000000000 0.000001 0.205585 20044.023763166627759 0.190533 20044.023755098896800 0.000000 20044.023722436864773 0.000000 20044.023403965387843 0.015052 20044.023755100428389 0.0000000000
 637 1.59375E+019 0.000000000000000 0.000001 0.205585 20044.048407927959488 0.190533 20044.048399623745354 0.000000 20044.048366004393756 0.000000 20044.048038198379800 0.015052 20044.048399625316961 0.0000000000
 638 1.59625E+019 0.000000000000000 0.000001 0.205585 20044.072832740126614 0.190533 20044.072824192480766 0.000000 20044.072789587738953 0.000000 20044.072452173448255 0.015052 20044.072824194099667 0.0000000000
 639 1.59875E+019 0.000000000000000 0.000001 0.205585 20044.097039626118203 0.190533 20044.097030827932031 0.000000 20044.096995208896260 0.000000 20044.096647904811107 0.015052 20044.097030829601863 0.0000000000
 640 1.60125E+019 0.000000000000000 0.000001 0.205586 20044.121030591653835 0.190533 20044.121021535564068 0.000000 20044.120984872566623 0.000000 20044.120627388594585 0.015052 20044.121021537277556 0.0000000000
 641 1.60375E+019 0.000000000000000 0.000001 0.205586 20044.144807619210042 0.190534 20044.144798297656962 0.000000 20044.144760560011491 0.000000 20044.144392598016566 0.015052 20044.144798299421382 0.0000000000
 642 1.60625E+019 0.000000000000000 0.000001 0.205586 20044.168372676420404 0.190534 20044.168363081633288 0.000000 20044.168324237896741 0.000000 20044.167945490506099 0.015052 20044.168363083448639 0.0000000000
 643 1.60875E+019 0.000000000000000 0.000001 0.205586 20044.191727705598169 0.190534 20044.191717829562549 0.000000 20044.191677847316896 0.000000 20044.191287998542975 0.015052 20044.191717831432470 0.0000000000
 644 1.61125E+019 0.000000000000000 0.000001 0.205587 20044.214874632558349 0.190534 20044.214864467030566 0.000000 20044.214823312864610 0.000000 20044.214422037191980 0.015052 20044.214864468958694 0.0000000000
 645 1.61375E+019 0.000000000000000 0.000001 0.205587 20044.237815364635026 0.190535 20044.237804901113122 0.000000 20044.237762540702533 0.000000 20044.237349503247970 0.015052 20044.237804903099459 0.0000000000
 646 1.61625E+019 0.000000000000000 0.000001 0.205587 20044.260551786584983 0.190535 20044.260541016352363 0.000000 20044.260497414357815 0.000000 20044.260072270240926 0.015052 20044.260541018393269 0.0000000000
 647 1.61875E+019 0.000000000000001 0.000002 0.205587 20044.283085768322053 0.190535 20044.283074682385632 0.000000 20044.283029802336387 0.000000 20044.282592196850601 0.015052 20044.283074684484745 0.0000000000
 648 1.62125E+019 0.000000000000001 0.000002 0.205587 20044.305419157757569 0.190535 20044.305407746844139 0.000000 20044.305361551359965 0.000000 20044.304911119099415 0.015052 20044.305407749012375 0.0000000000
 649 1.62375E+019 0.000000000000001 0.000002 0.205588 20044.327553784860356 0.190535 20044.327542039463879 0.000000 20044.327494489982200 0.000000 20044.327030854961777 0.015052 20044.327542041690322 0.0000000000
 650 1.62625E+019 0.000000000000001 0.000002 0.205588 20044.349491463352024 0.190536 20044.349479373660870 0.000000 20044.349430430476787 0.000000 20044.348953205691942 0.015052 20044.349479375956435 0.0000000000
 651 1.62875E+019 0.000000000000001 0.000002 0.205588 20044.371246019229147 0.190536 20044.371233575144288 0.000000 20044.371183197366918 0.000000 20044.370691984331643 0.015052 20044.371233577505336 0.0000000000
 652 1.63125E+019 0.000000000000001 0.000002 0.205588 20044.392795166582800 0.190536 20044.392782357728720 0.000000 20044.392730503324856 0.000000 20044.392224892162631 0.015052 20044.392782360162528 0.0000000000
 653 1.63375E+019 0.000000000000001 0.000002 0.205589 20044.414152691926574 0.190536 20044.414139507596701 0.000000 20044.414086133296223 0.000000 20044.413565701877815 0.015052 20044.414139510106907 0.0000000000
 654 1.63625E+019 0.000000000000001 0.000002 0.205589 20044.435320333785057 0.190536 20044.435306762981782 0.000000 20044.435251824226725 0.000000 20044.434716138235672 0.015052 20044.435306765557470 0.0000000000
 655 1.63875E+019 0.000000000000001 0.000002 0.205589 20044.456299815265083 0.190537 20044.456285846667015 0.000000 20044.456229297582468 0.000000 20044.455677909703809 0.015052 20044.456285849319102 0.0000000000
 656 1.64125E+019 0.000000000000001 0.000002 0.205589 20044.477092840857949 0.190537 20044.477078462798090 0.000000 20044.477020256174001 0.000000 20044.476452706167038 0.015052 20044.477078465522936 0.0000000000
 657 1.64375E+019 0.000000000000001 0.000002 0.205589 20044.497701096741366 0.190537 20044.497686297203472 0.000000 20044.497626384472824 0.000000 20044.497042198639974 0.015052 20044.497686300008354 0.0000000000
 658 1.64625E+019 0.000000000000001 0.000002 0.205590 20044.518126254119124 0.190537 20044.518111020759534 0.000000 20044.518049351881928 0.000000 20044.517448042617616 0.015052 20044.518111023644451 0.0000000000
 659 1.64875E+019 0.000000000000001 0.000002 0.205590 20044.538369964851881 0.190537 20044.538354284955858 0.000000 20044.538290808508464 0.000000 20044.537671873724321 0.015052 20044.538354287928087 0.0000000000
 660 1.65125E+019 0.000000000000001 0.000002 0.205590 20044.558433865640836 0.190538 20044.558417726111657 0.000000 20044.558352389103675 0.000000 20044.557715312144865 0.015052 20044.558417729167559 0.0000000000
 661 1.65375E+019 0.000000000000002 0.000002 0.205590 20044.578319575801288 0.190538 20044.578302963167516 0.000000 20044.578235711029265 0.000000 20044.577579960125149 0.015052 20044.578302966318006 0.0000000000
 662 1.65625E+019 0.000000000000002 0.000002 0.205590 20044.598028696440451 0.190538 20044.598011596826836 0.000000 20044.597942373424303 0.000000 20044.597267401182762 0.015052 20044.598011600071914 0.0000000000
 663 1.65875E+019 0.000000000000002 0.000002 0.205591 20044.617562815004931 0.190538 20044.617545214154234 0.000000 20044.617473961679934 0.000000 20044.616779204658087 0.015052 20044.617545217490260 0.0000000000
 664 1.66125E+019 0.000000000000002 0.000003 0.205591 20044.636923499667319 0.190538 20044.636905382863915 0.000000 20044.636832041866001 0.000000 20044.636116920057248 0.015052 20044.636905386294529 0.0000000000
 665 1.66375E+019 0.000000000000002 0.000003 0.205591 20044.656112304386625 0.190539 20044.656093656507437 0.000000 20044.656018165802379 0.000000 20044.655282082290796 0.015053 20044.656093660039915 0.0000000000
 666 1.66625E+019 0.000000000000002 0.000003 0.205591 20044.675130766529037 0.190539 20044.675111572007154 0.000000 20044.675033868526953 0.000000 20044.674276208897936 0.015053 20044.675111575648771 0.0000000000
 667 1.66875E+019 0.000000000000003 0.000003 0.205591 20044.693980406296760 0.190539 20044.693960649110522 0.000000 20044.693880668011843 0.000000 20044.693100799631793 0.015053 20044.693960652861279 0.0000000000
 668 1.67125E+019 0.000000000000003 0.000003 0.205592 20044.712674678430631 0.190539 20044.712654342092719 0.000000 20044.712572016604099 0.000000 20044.711769288536743 0.015053 20044.712654345952615 0.0000000000
 669 1.67375E+019 0.000000000000003 0.000003 0.205592 20044.731191179751477 0.190539 20044.731170247279806 0.000000 20044.731085508668912 0.000000 20044.730259250853123 0.015053 20044.731170251248841 0.0000000000
 670 1.67625E+019 0.000000000000003 0.000003 0.205592 20044.749543327347055 0.190539 20044.749521781257499 0.000000 20044.749434558783832 0.000000 20044.748584081415174 0.015053 20044.749521785346587 0.0000000000
 671 1.67875E+019 0.000000000000004 0.000003 0.205592 20044.767732579177391 0.190540 20044.767710401501972 0.000000 20044.767620622369577 0.000000 20044.766745215514675 0.015053 20044.767710405711114 0.0000000000
 672 1.68125E+019 0.000000000000004 0.000003 0.205592 20044.785760378570558 0.190540 20044.785737550781050 0.000000 20044.785645140065753 0.000000 20044.784744072927424 0.015053 20044.785737555110245 0.0000000000
 673 1.68375E+019 0.000000000000004 0.000003 0.205593 20044.803628153007594 0.190540 20044.803604656044627 0.000000 20044.803509536555794 0.000000 20044.802582056941901 0.015053 20044.803604660501151 0.0000000000
 674 1.68625E+019 0.000000000000005 0.000003 0.205593 20044.821337314122502 0.190540 20044.821313128362817 0.000000 20044.821215220697923 0.000000 20044.820260554333800 0.015053 20044.821313132953946 0.0000000000
 675 1.68875E+019 0.000000000000005 0.000003 0.205593 20044.838889258593554 0.190540 20044.838864363864559 0.000000 20044.838763586329151 0.000000 20044.837780936220952 0.015053 20044.838864368583017 0.0000000000
 676 1.69125E+019 0.000000000000005 0.000004 0.205593 20044.856285369536636 0.190540 20044.856259745036368 0.000000 20044.856156013505824 0.000000 20044.855144559409382 0.015053 20044.856259749893070 0.0000000000
 677 1.69375E+019 0.000000000000006 0.000004 0.205593 20044.873527014249703 0.190541 20044.873500638597761 0.000000 20044.873393866451806 0.000000 20044.872352764032257 0.015053 20044.873500643599982 0.0000000000
 678 1.69625E+019 0.000000000000006 0.000004 0.205593 20044.890615543823515 0.190541 20044.890588394984661 0.000000 20044.890478493114642 0.000000 20044.889406873178814 0.015053 20044.890588400139677 0.0000000000
